employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
1957,37,Laksh,Ram,laksh.ram@retailmart.com,Customer Service Rep,2,2022-04-14,20442.0
2625,139,Triya,Dutta,triya.dutta@retailmart.com,Visual Merchandiser,3,2024-09-08,45968.0
2856,198,Ishita,SACHAR,ishita.sachar@retailmart.com,Data Analyst,9,2023-02-07,133112.0
1454,152,Rachana,RAI,rachana.rai@retailmart.com,store associate,10,2025-01-07,16238.0
569,98,Darsh,Zachariah,darsh.zachariah@retailmart.com,Store Manager,5,2024-11-14,
2686,9,Ekiya,Tandon,ekiya.tandon@retailmart.com,Maintenance Staff,8,2025-03-15,24043.0
1863,72,Isha,Upadhyay,isha.upadhyay@retailmart.com,Logistics Coordinator,4,2023-07-01,31062.0
1908,15,Indira,Dugal,indira.dugal@retailmart.com,Store Associate,6,2026-01-03,27059.0
1337,182,Daksha,Ramakrishnan,daksha.ramakrishnan@retailmart.com,Inventory Clerk,2,2025-11-11,23782.0
402,94,Rishi,Chaudhari,rishi.chaudhari@retailmart.com,Store Associate,4,2025-09-15,24892.0
2015,40,Waida,SETH,waida.seth@retailmart.com,Cashier,2,2023-12-08,16181.0
2723,168,Bhavani,Narula,bhavani.narula@retailmart.com,Sales Executive,9,2025-03-03,39833.0
2539,155,Jagdish,Dass,jagdish.dass@retailmart.com,Finance Executive,5,2023-07-18,46981.0
2136,34,Nisha,Shukla,nisha.shukla@retailmart.com,Sales Executive,10,2024-11-02,45060.0
2589,190,Chandresh,Lad,chandresh.lad@retailmart.com,Assistant Manager,7,2026-02-05,80433.0
150,135,Vansha,Hari,vansha.hari@retailmart.com,Regional Manager,6,2024-04-17,121914.0
1322,1,Lekha,Mitra,lekha.mitra@retailmart.com,Inventory Clerk,5,2025-09-27,34611.0
438,167,radha,Bali,radha.bali@retailmart.com,Assistant Manager,7,2025-06-08,
1606,31,Vasudha,Mahajan,vasudha.mahajan@retailmart.com,Customer Service Rep,8,2023-08-15,40032.0
2463,186,,Srinivas,ryan.srinivas@retailmart.com,Marketing Associate,1,2026-01-14,27589.0
2190,154,Xalak,Kalita,xalak.kalita@retailmart.com,Data Analyst,4,2025-11-29,118003.0
990,194,Banjeet,Bhakta,banjeet.bhakta@retailmart.com,Maintenance Staff,4,2024-09-18,22878.0
649,36,Chanakya,Gokhale,chanakya.gokhale@retailmart.com,Data Engineer,3,2025-12-07,166831.0
1135,109,Kalpit,,kalpit.ahluwalia@retailmart.com,Finance Executive,7,2023-04-26,58908.0
1918,119,Edhitha,Venkataraman,edhitha.venkataraman@retailmart.com,HR Executive,10,2025-09-01,45614.0
2973,140,Warda,halder,warda.halder@retailmart.com,Logistics Coordinator,2,2023-10-02,64126.0
869,186,Eshana,Nigam,eshana.nigam@retailmart.com,Marketing Associate,1,2024-10-06,44654.0
2648,33,XAVIER,BIR,xavier.bir@retailmart.com,Data Analyst,2,,84419.0
476,168,ADWETA,NORI,adweta.nori@retailmart.com,Data Analyst,8,2024-04-15,135065.0
678,102,Zaid,Sheth,zaid.sheth@retailmart.com,Customer Service Rep,1,,39509.0
325,27,raksha,Saran,raksha.saran@retailmart.com,Data Engineer,9,2025-07-08,162827.0
1081,59,Gaurangi,Nayak,gaurangi.nayak@retailmart.com,Data Analyst,3,2026-02-25,
2597,138,Agastya,Bhattacharyya,agastya.bhattacharyya@retailmart.com,DATA ENGINEER,3,2023-02-28,130462.0
1973,140,Ekantika,Mohan,ekantika.mohan@retailmart.com,Customer Service Rep,1,2024-02-20,31835.0
1354,46,Atharv,Sani,atharv.sani@retailmart.com,Store Associate,8,2024-11-11,16447.0
2408,36,Hredhaan,Ganguly,hredhaan.ganguly@retailmart.com,Cashier,5,2024-03-26,25757.0
2246,147,Rohan,lanka,rohan.lanka@retailmart.com,Finance Executive,6,2024-07-11,67612.0
1219,189,Harita,BUCH,harita.buch@retailmart.com,Customer Service Rep,8,2023-08-09,
1547,64,Krishna,Pradhan,krishna.pradhan@retailmart.com,Store Manager,4,2025-05-10,149163.0
2453,182,Udarsh,Goyal,udarsh.goyal@retailmart.com,Data Analyst,5,2024-06-21,
1817,161,bachittar,Bose,bachittar.bose@retailmart.com,Marketing Associate,2,2025-03-06,36906.0
1091,24,Jairaj,Chowdhury,jairaj.chowdhury@retailmart.com,HR Executive,3,2024-06-30,58525.0
2736,8,Jonathan,Bhasin,jonathan.bhasin@retailmart.com,Store Manager,6,2024-11-18,133213.0
91,7,Eiravati,Srinivas,eiravati.srinivas@retailmart.com,Inventory Clerk,2,2024-03-18,27336.0
383,184,Hamsini,Sant,hamsini.sant@retailmart.com,Sales Executive,5,2022-03-18,27578.0
1605,183,Prisha,Sharma,prisha.sharma@retailmart.com,Customer Service Rep,3,2025-08-18,27688.0
1934,124,Yutika,Bahl,yutika.bahl@retailmart.com,Customer Service Rep,3,2025-10-25,21725.0
2389,80,Anya,Bhardwaj,anya.bhardwaj@retailmart.com,Data Analyst,8,2025-04-01,72193.0
582,132,Kashish,Dube,kashish.dube@retailmart.com,Regional Manager,2,2025-07-29,132639.0
656,191,Xalak,Barad,xalak.barad@retailmart.com,Data Analyst,10,2023-02-01,61565.0
98,82,Oliver,Vala,oliver.vala@retailmart.com,Inventory Clerk,7,2022-12-30,
1177,1,,Acharya,harinakshi.acharya@retailmart.com,Store Manager,7,2025-08-20,
1426,5,Janani,Baria,janani.baria@retailmart.com,Finance Executive,7,2025-09-25,71948.0
648,39,Aditya,Choudhry,aditya.choudhry@retailmart.com,,9,2026-01-26,137949.0
1256,184,Upkaar,Parsa,upkaar.parsa@retailmart.com,,8,2025-12-02,32063.0
720,170,Owen,Rege,owen.rege@retailmart.com,Data Engineer,10,2025-04-24,169103.0
2568,77,Chandran,SINGHAL,chandran.singhal@retailmart.com,Inventory Clerk,1,2025-03-10,21419.0
2605,155,Deepa,Kibe,deepa.kibe@retailmart.com,Customer Service Rep,5,,23181.0
2265,9,Qushi,Bhatia,qushi.bhatia@retailmart.com,Data Analyst,8,2025-11-22,134697.0
2695,26,Jhalak,Mandal,jhalak.mandal@retailmart.com,Security Supervisor,8,2025-09-29,30796.0
1098,123,Falguni,Prabhu,falguni.prabhu@retailmart.com,HR Executive,2,2024-12-30,62609.0
2133,66,ridhi,Sachdeva,ridhi.sachdeva@retailmart.com,Inventory Clerk,4,2024-03-11,23623.0
2841,115,Laban,Borah,laban.borah@retailmart.com,Store Manager,10,2022-10-07,129102.0
1773,198,Advay,Sehgal,advay.sehgal@retailmart.com,Logistics Coordinator,4,2023-10-22,61898.0
2935,120,Umang,Oak,umang.oak@retailmart.com,,9,2025-06-04,78726.0
62,188,Oliver,Kalita,oliver.kalita@retailmart.com,Finance Executive,4,2025-01-17,43209.0
2632,133,,Singh,aarna.singh@retailmart.com,Inventory Clerk,4,2021-07-03,24998.0
2615,41,Urvi,Som,urvi.som@retailmart.com,Store Associate,5,2024-12-16,22457.0
1312,162,,,reyansh.patla@retailmart.com,Inventory Clerk,7,2023-06-22,31011.0
1506,62,Tanveer,Virk,tanveer.virk@retailmart.com,Visual Merchandiser,3,2025-04-11,50243.0
79,110,Frederick,RANGANATHAN,frederick.ranganathan@retailmart.com,Finance Executive,1,2024-02-02,53840.0
2755,149,Vrishti,HORA,vrishti.hora@retailmart.com,Security Supervisor,5,2023-08-08,37744.0
597,192,Atharv,Parsa,atharv.parsa@retailmart.com,Data Analyst,7,2023-06-14,109364.0
2762,23,Eiravati,Ganguly,eiravati.ganguly@retailmart.com,Logistics Coordinator,1,2024-12-19,35187.0
1479,195,Indali,Thaman,indali.thaman@retailmart.com,Marketing Associate,5,2024-04-05,27831.0
2574,101,Charita,Raj,charita.raj@retailmart.com,HR Executive,8,,53559.0
782,12,George,Palla,george.palla@retailmart.com,Maintenance Staff,8,2024-12-08,16354.0
1523,199,Mohammed,Memon,mohammed.memon@retailmart.com,Store Manager,8,2026-01-21,118791.0
1889,123,Agastya,Kohli,agastya.kohli@retailmart.com,Data Analyst,6,2023-03-13,96763.0
1389,192,Dev,Kothari,dev.kothari@retailmart.com,Cashier,10,2025-08-19,23940.0
915,66,Robert,Boase,robert.boase@retailmart.com,Customer Service Rep,1,2023-12-26,43157.0
499,28,Faris,Patel,faris.patel@retailmart.com,Visual Merchandiser,5,2025-08-30,33607.0
2548,84,Chakrika,Gulati,chakrika.gulati@retailmart.com,Store Manager,1,2023-11-02,81547.0
2094,155,Nitesh,Mukhopadhyay,nitesh.mukhopadhyay@retailmart.com,Data Engineer,4,2024-10-10,158716.0
1301,107,Teerth,Nagarajan,teerth.nagarajan@retailmart.com,Assistant Manager,2,2025-05-20,57019.0
2072,125,Ekaja,Mani,ekaja.mani@retailmart.com,Finance Executive,5,2024-11-02,54647.0
205,175,Urvi,Parikh,urvi.parikh@retailmart.com,,6,2023-03-20,32133.0
2112,10,Finn,Mann,finn.mann@retailmart.com,Security Supervisor,6,2024-11-13,25131.0
579,41,Samesh,Venkataraman,samesh.venkataraman@retailmart.com,Sales Executive,9,2026-02-02,37181.0
2510,105,Timothy,Krish,timothy.krish@retailmart.com,Maintenance Staff,8,2025-06-20,13016.0
2851,11,Darsh,Nayar,darsh.nayar@retailmart.com,,6,2025-11-12,124092.0
2719,13,Nidra,Mahajan,nidra.mahajan@retailmart.com,Customer Service Rep,8,2023-03-20,24476.0
224,108,Akshay,SHANKAR,akshay.shankar@retailmart.com,Inventory Clerk,5,2024-05-05,21565.0
2415,20,Nathan,Brahmbhatt,nathan.brahmbhatt@retailmart.com,Cashier,5,2023-06-13,20479.0
180,155,Vedika,Mangal,vedika.mangal@retailmart.com,Sales Executive,7,2022-03-11,31665.0
1329,121,Ira,Mani,ira.mani@retailmart.com,Regional Manager,5,2022-11-14,145601.0
2232,49,Gaurang,Raj,gaurang.raj@retailmart.com,Data Engineer,9,2026-01-08,126866.0
2168,129,Jairaj,Kannan,jairaj.kannan@retailmart.com,Finance Executive,8,2022-01-06,59020.0
2424,140,Lakshmi,Mani,lakshmi.mani@retailmart.com,Store Associate,2,2025-08-08,25033.0
1886,64,Oviya,Nazareth,oviya.nazareth@retailmart.com,Maintenance Staff,8,2025-06-20,15084.0
2187,65,Niharika,Bail,niharika.bail@retailmart.com,Finance Executive,1,2025-01-24,61032.0
423,9,Kamya,Viswanathan,kamya.viswanathan@retailmart.com,Finance Executive,9,2025-01-03,70624.0
153,179,Jagvi,Sem,jagvi.sem@retailmart.com,Store Associate,2,2023-09-22,24408.0
705,159,Patrick,Bahl,patrick.bahl@retailmart.com,Maintenance Staff,9,2024-08-06,22241.0
780,192,Arjun,Kant,arjun.kant@retailmart.com,Sales Executive,6,2022-09-15,33734.0
1828,157,Rohan,RAJAN,rohan.rajan@retailmart.com,Sales Executive,3,2024-05-01,49964.0
2499,86,jhalak,Samra,jhalak.samra@retailmart.com,Security Supervisor,10,2025-07-02,39825.0
258,9,Ikshita,Kapoor,ikshita.kapoor@retailmart.com,Visual Merchandiser,1,2025-04-02,38334.0
1320,145,Lavanya,Kohli,lavanya.kohli@retailmart.com,Data Engineer,3,2023-10-04,169229.0
1608,190,Rohan,Kala,rohan.kala@retailmart.com,HR Executive,2,2025-06-10,70610.0
2737,68,Zansi,Mallick,zansi.mallick@retailmart.com,Store Manager,7,2025-06-03,110270.0
483,71,Nandini,Salvi,nandini.salvi@retailmart.com,Data Engineer,5,2023-12-19,109069.0
791,22,Shivani,Mane,shivani.mane@retailmart.com,Customer Service Rep,2,2024-02-29,38188.0
1365,132,Harrison,Bhatia,harrison.bhatia@retailmart.com,Store Manager,7,2025-04-10,84967.0
58,86,ZARNA,Kota,zarna.kota@retailmart.com,Regional Manager,5,2022-09-27,174990.0
2535,92,Aarav,Dada,aarav.dada@retailmart.com,Inventory Clerk,2,2025-12-19,20691.0
2300,24,Banjeet,Karan,banjeet.karan@retailmart.com,ASSISTANT MANAGER,2,2025-02-01,58956.0
2699,170,Madhav,Jain,madhav.jain@retailmart.com,Cashier,2,2025-01-05,18338.0
2525,193,POOJA,Natt,pooja.natt@retailmart.com,SECURITY SUPERVISOR,10,2023-04-15,35465.0
2512,117,Hemani,Nigam,hemani.nigam@retailmart.com,Store Manager,6,2024-04-02,147234.0
1844,121,Aradhana,Majumdar,aradhana.majumdar@retailmart.com,Customer Service Rep,3,2022-12-10,36849.0
2709,47,Hritik,TAILOR,hritik.tailor@retailmart.com,Security Supervisor,10,2022-08-14,30699.0
2299,104,Ekiya,Karan,ekiya.karan@retailmart.com,Maintenance Staff,2,2023-07-23,18152.0
68,106,Zaid,,zaid.naik@retailmart.com,Store Associate,2,2026-01-28,29307.0
2319,174,Triveni,NAGARAJAN,triveni.nagarajan@retailmart.com,Cashier,2,2023-07-13,18769.0
1508,69,Vasudha,Doshi,vasudha.doshi@retailmart.com,Regional Manager,5,2023-01-14,
2480,189,Jacob,Char,jacob.char@retailmart.com,Marketing Associate,9,2024-12-24,27309.0
189,116,Liam,Sachar,liam.sachar@retailmart.com,Security Supervisor,1,2024-03-09,23675.0
2646,126,Sanya,SURI,sanya.suri@retailmart.com,HR Executive,5,2024-07-15,74441.0
1131,102,Tamanna,Chakrabarti,tamanna.chakrabarti@retailmart.com,Finance Executive,1,2025-08-28,55303.0
1764,170,Jason,Rana,jason.rana@retailmart.com,,8,2025-11-03,25103.0
1161,108,Arya,Chadha,arya.chadha@retailmart.com,Visual Merchandiser,1,2024-01-04,30983.0
2428,98,Osha,SACHAR,osha.sachar@retailmart.com,Assistant Manager,5,2025-02-06,89552.0
644,108,LILA,Krish,lila.krish@retailmart.com,DATA ENGINEER,5,2026-01-22,114155.0
320,183,Hardik,Sant,hardik.sant@retailmart.com,Maintenance Staff,8,2025-04-24,23426.0
2254,66,Tara,Mani,tara.mani@retailmart.com,Data Engineer,2,,203308.0
1052,46,Vasatika,Dora,vasatika.dora@retailmart.com,Store Associate,8,2023-12-21,23893.0
163,139,Yashasvi,Ratti,yashasvi.ratti@retailmart.com,Customer Service Rep,4,2025-05-06,31394.0
2787,176,Idika,Bhatnagar,idika.bhatnagar@retailmart.com,Sales Executive,3,2024-09-01,44902.0
2304,138,Udant,Saini,udant.saini@retailmart.com,Assistant Manager,7,2024-08-14,67799.0
2093,35,Ira,Sanghvi,ira.sanghvi@retailmart.com,SALES EXECUTIVE,9,2024-07-30,33403.0
308,64,Kalpit,Desai,kalpit.desai@retailmart.com,Store Associate,7,,27763.0
2643,109,Charvi,tank,charvi.tank@retailmart.com,Data Engineer,2,2024-03-05,181318.0
1915,37,,Sangha,meera.sangha@retailmart.com,Assistant Manager,1,2024-08-07,75343.0
2538,69,Naveen,Walia,naveen.walia@retailmart.com,maintenance staff,3,2024-11-25,13526.0
2042,35,Tanish,Rege,tanish.rege@retailmart.com,Store Manager,9,2024-09-01,127537.0
204,94,Neel,Bhagat,neel.bhagat@retailmart.com,Data Engineer,10,2024-11-26,176675.0
2144,36,Quincy,Johal,quincy.johal@retailmart.com,,8,2024-05-02,92402.0
572,93,Eesha,Sarin,eesha.sarin@retailmart.com,Store Associate,7,2025-08-10,23789.0
1666,125,Mohini,,mohini.bakshi@retailmart.com,,2,2023-04-16,48127.0
2777,36,Upma,Luthra,upma.luthra@retailmart.com,Customer Service Rep,10,2024-07-10,23956.0
1313,108,Dalaja,Mahajan,dalaja.mahajan@retailmart.com,Inventory Clerk,9,2025-06-21,29790.0
2238,39,Logan,Das,logan.das@retailmart.com,Regional Manager,6,2023-07-02,190062.0
37,95,Akshay,Dugar,akshay.dugar@retailmart.com,Customer Service Rep,8,2022-04-28,
728,164,Samarth,Dugar,samarth.dugar@retailmart.com,Data Analyst,10,2025-04-09,
1526,78,Mohammed,Tella,mohammed.tella@retailmart.com,Cashier,7,2024-01-27,
732,160,Gopal,Saxena,gopal.saxena@retailmart.com,Inventory Clerk,8,2024-10-02,19117.0
1680,175,Bahadurjit,Arya,bahadurjit.arya@retailmart.com,Regional Manager,2,2024-02-29,213437.0
1420,27,ABHA,Soman,abha.soman@retailmart.com,Finance Executive,5,2024-04-02,65236.0
1821,141,Meghana,Ramaswamy,meghana.ramaswamy@retailmart.com,Store Manager,1,2025-08-31,90528.0
2915,34,Hamsini,Chaudry,hamsini.chaudry@retailmart.com,,1,2023-06-24,102868.0
667,112,Wyatt,Khatri,wyatt.khatri@retailmart.com,Logistics Coordinator,7,2024-07-14,33447.0
1788,20,Guneet,,guneet.dara@retailmart.com,Inventory Clerk,3,2023-01-31,25281.0
558,53,Agastya,Chatterjee,agastya.chatterjee@retailmart.com,Data Engineer,2,2024-11-19,172910.0
2026,151,Tanvi,Rout,tanvi.rout@retailmart.com,Sales Executive,7,2025-05-06,49470.0
1694,200,Meghana,Comar,meghana.comar@retailmart.com,Sales Executive,2,,32433.0
2869,109,Krishna,Lata,krishna.lata@retailmart.com,Store Associate,3,2024-04-05,27820.0
803,188,Jagvi,Borra,jagvi.borra@retailmart.com,Logistics Coordinator,6,2023-03-17,38884.0
29,192,Bahadurjit,Lal,bahadurjit.lal@retailmart.com,Logistics Coordinator,8,2025-08-19,58576.0
789,64,Anika,Toor,anika.toor@retailmart.com,,3,2025-08-04,33238.0
1224,158,Arya,Guha,arya.guha@retailmart.com,Data Analyst,5,2024-12-16,106740.0
497,179,Nicholas,Doshi,nicholas.doshi@retailmart.com,Regional Manager,6,2023-01-22,166490.0
156,97,Shravya,Wali,shravya.wali@retailmart.com,Marketing Associate,6,2024-01-25,44581.0
917,60,,Sahota,diya.sahota@retailmart.com,Store Associate,3,2024-12-04,
1245,12,Ekavir,Sha,ekavir.sha@retailmart.com,Regional Manager,3,2025-11-18,200934.0
1652,193,Ekbal,Aggarwal,ekbal.aggarwal@retailmart.com,Store Manager,5,2023-07-24,122310.0
2268,159,Tripti,Sankar,tripti.sankar@retailmart.com,Store Manager,4,,146273.0
250,88,Laban,Sane,laban.sane@retailmart.com,Logistics Coordinator,1,2022-06-30,61069.0
2691,194,Mitali,,mitali.bumb@retailmart.com,ASSISTANT MANAGER,4,2024-03-23,74772.0
1668,159,Daksh,Upadhyay,daksh.upadhyay@retailmart.com,Data Engineer,1,2024-09-02,
532,90,Jeevika,Andra,jeevika.andra@retailmart.com,,4,2024-09-04,61578.0
2217,156,Nirja,Muni,nirja.muni@retailmart.com,ASSISTANT MANAGER,1,2023-01-22,69360.0
1146,49,Karan,Lal,karan.lal@retailmart.com,visual merchandiser,4,2025-08-10,
899,71,Andrew,Bhakta,andrew.bhakta@retailmart.com,Finance Executive,10,2025-09-09,45425.0
631,77,Hritik,Sarma,hritik.sarma@retailmart.com,Store Associate,2,2025-05-30,18539.0
1931,120,Simon,Bobal,simon.bobal@retailmart.com,Regional Manager,9,2025-04-08,248345.0
467,43,Owen,Sampath,owen.sampath@retailmart.com,,3,2021-09-18,63702.0
822,42,Tamanna,Nagar,tamanna.nagar@retailmart.com,Inventory Clerk,5,2024-04-20,31974.0
507,126,Owen,Parikh,owen.parikh@retailmart.com,Logistics Coordinator,5,,50648.0
2996,135,wriddhish,Vig,wriddhish.vig@retailmart.com,sales executive,7,2025-03-10,46966.0
200,130,Karan,Garde,karan.garde@retailmart.com,Marketing Associate,3,2024-03-21,40857.0
460,168,Banjeet,chowdhury,banjeet.chowdhury@retailmart.com,Sales Executive,8,2024-04-17,28350.0
2969,130,Vyanjana,Walla,vyanjana.walla@retailmart.com,Marketing Associate,6,2025-10-11,20482.0
857,175,Damyanti,Jani,damyanti.jani@retailmart.com,Security Supervisor,1,2023-12-09,39352.0
1031,11,Omaja,,omaja.uppal@retailmart.com,Assistant Manager,8,,75108.0
776,114,Chandresh,Deo,chandresh.deo@retailmart.com,Regional Manager,3,2025-10-20,
359,119,Omkaar,Bhardwaj,omkaar.bhardwaj@retailmart.com,Data Analyst,9,2025-02-23,101196.0
2454,140,Kamya,Sachdev,kamya.sachdev@retailmart.com,Sales Executive,3,2023-01-25,
1028,34,Nihal,Anne,nihal.anne@retailmart.com,Finance Executive,9,2025-06-17,61286.0
370,79,Yatan,,yatan.mander@retailmart.com,Regional Manager,10,2025-02-11,241749.0
2226,139,Reva,Chhabra,reva.chhabra@retailmart.com,CASHIER,3,2023-01-08,22878.0
2223,91,Krisha,Varma,krisha.varma@retailmart.com,Inventory Clerk,3,2024-10-09,
619,129,Parth,Choudhry,parth.choudhry@retailmart.com,HR Executive,9,2023-01-18,71080.0
1750,40,Warhi,Kumer,warhi.kumer@retailmart.com,Cashier,9,2024-02-01,21753.0
1651,64,Girik,,girik.srinivas@retailmart.com,Marketing Associate,6,2025-03-06,42820.0
2590,168,Amol,Dave,amol.dave@retailmart.com,Marketing Associate,9,2023-11-20,49352.0
686,133,RUDRA,Bali,rudra.bali@retailmart.com,,8,2022-09-17,47372.0
1802,24,Adya,Nath,adya.nath@retailmart.com,Data Engineer,9,2022-05-14,154325.0
2358,105,Rudra,Patla,rudra.patla@retailmart.com,,3,2023-11-05,24399.0
646,99,Zayan,Wagle,zayan.wagle@retailmart.com,Customer Service Rep,8,2023-08-05,32168.0
665,31,Maanav,Rau,maanav.rau@retailmart.com,Data Analyst,7,2025-10-15,100160.0
1380,33,Hitesh,Sinha,hitesh.sinha@retailmart.com,customer service rep,8,2022-08-18,23296.0
276,95,Odika,Sahota,odika.sahota@retailmart.com,Security Supervisor,9,2026-01-04,32551.0
2115,48,RYAN,Bajaj,ryan.bajaj@retailmart.com,Logistics Coordinator,2,2024-02-09,57939.0
38,30,Sarthak,Bala,sarthak.bala@retailmart.com,Assistant Manager,8,,56811.0
2012,174,Zilmil,Manne,zilmil.manne@retailmart.com,Cashier,6,,26849.0
403,92,Ekavir,Pai,ekavir.pai@retailmart.com,Visual Merchandiser,10,2026-02-21,59084.0
135,177,Gaurika,,gaurika.wable@retailmart.com,Security Supervisor,5,2025-03-16,20269.0
554,93,Januja,Chaudhari,januja.chaudhari@retailmart.com,Data Engineer,8,2022-06-16,208968.0
1170,76,LILA,Agarwal,lila.agarwal@retailmart.com,Sales Executive,9,2024-08-12,34206.0
1051,133,Laban,Jani,laban.jani@retailmart.com,Finance Executive,2,2021-08-11,40383.0
580,95,Aadhya,Rau,aadhya.rau@retailmart.com,Security Supervisor,9,2022-08-21,28785.0
1653,95,Charan,Sankaran,charan.sankaran@retailmart.com,Cashier,9,2024-11-04,29277.0
2784,100,Ucchal,Roy,ucchal.roy@retailmart.com,,7,2025-11-22,25221.0
1416,51,Nicholas,Balakrishnan,nicholas.balakrishnan@retailmart.com,Marketing Associate,8,2024-11-05,38906.0
875,119,,,kashish.gopal@retailmart.com,INVENTORY CLERK,9,2025-06-07,21704.0
90,160,Dalaja,Walia,dalaja.walia@retailmart.com,Cashier,10,2024-08-21,16338.0
2765,187,,Nagi,eesha.nagi@retailmart.com,Logistics Coordinator,4,2026-01-25,57501.0
2503,45,Parth,,parth.bains@retailmart.com,Data Engineer,4,2025-11-06,175445.0
322,136,Amaira,Kala,amaira.kala@retailmart.com,Maintenance Staff,4,2025-03-22,16341.0
1045,86,Kala,Venkatesh,kala.venkatesh@retailmart.com,HR Executive,3,2025-02-09,39078.0
1230,59,Gaurika,Sunder,gaurika.sunder@retailmart.com,Store Manager,4,2025-01-27,142151.0
2957,70,,Barman,watika.barman@retailmart.com,HR Executive,8,2025-12-28,
1268,56,Baghyawati,Mallick,baghyawati.mallick@retailmart.com,Finance Executive,5,2024-09-03,62543.0
395,79,Radhika,Rama,radhika.rama@retailmart.com,Maintenance Staff,4,2024-08-10,14210.0
2,65,Ekaraj,Naik,ekaraj.naik@retailmart.com,Logistics Coordinator,8,2024-11-17,44465.0
1888,22,Tristan,Lad,tristan.lad@retailmart.com,Finance Executive,1,2023-04-21,49399.0
2647,173,Janya,Warrior,janya.warrior@retailmart.com,Sales Executive,7,2023-03-28,32513.0
1174,6,Harinakshi,Koshy,harinakshi.koshy@retailmart.com,Inventory Clerk,6,2024-04-26,28755.0
1945,185,Bhavna,Nagi,bhavna.nagi@retailmart.com,Sales Executive,1,2025-11-18,45772.0
811,80,Yuvraj,Brahmbhatt,yuvraj.brahmbhatt@retailmart.com,Inventory Clerk,3,,20663.0
639,45,Yachana,Nanda,yachana.nanda@retailmart.com,Inventory Clerk,8,2025-05-17,27218.0
910,97,Ayushman,Sami,ayushman.sami@retailmart.com,Assistant Manager,4,2025-10-24,77839.0
2937,97,Pranit,Ahluwalia,pranit.ahluwalia@retailmart.com,Logistics Coordinator,7,2025-04-30,33367.0
342,190,Parth,Tak,parth.tak@retailmart.com,CUSTOMER SERVICE REP,6,2023-06-17,33095.0
739,93,Sneha,Cheema,sneha.cheema@retailmart.com,data engineer,5,2025-05-31,138753.0
2044,59,Tejas,Ramachandran,tejas.ramachandran@retailmart.com,Sales Executive,3,2025-05-27,41369.0
407,42,Shravya,Ben,shravya.ben@retailmart.com,Maintenance Staff,7,2023-09-28,16625.0
2207,70,priya,Padmanabhan,priya.padmanabhan@retailmart.com,Regional Manager,4,2025-09-15,173367.0
1108,90,Abdul,Swaminathan,abdul.swaminathan@retailmart.com,Visual Merchandiser,9,2025-05-03,46134.0
2248,28,Jai,Sandhu,jai.sandhu@retailmart.com,Marketing Associate,6,,33879.0
430,7,Mason,Sidhu,mason.sidhu@retailmart.com,CUSTOMER SERVICE REP,9,2025-12-16,27431.0
2322,128,Idika,Tiwari,idika.tiwari@retailmart.com,Maintenance Staff,3,2024-08-26,21083.0
72,34,Chandresh,,chandresh.garg@retailmart.com,Security Supervisor,2,2024-02-19,35485.0
252,174,Qarin,Bajaj,qarin.bajaj@retailmart.com,Security Supervisor,8,2025-01-27,20328.0
2297,171,Yatan,Chand,yatan.chand@retailmart.com,Marketing Associate,9,2025-07-03,
30,79,Prisha,Sane,prisha.sane@retailmart.com,Inventory Clerk,9,2025-11-25,34864.0
2931,119,Ekta,Badal,ekta.badal@retailmart.com,Inventory Clerk,4,2025-04-26,27780.0
409,40,Ayaan,Varghese,ayaan.varghese@retailmart.com,Data Engineer,6,2025-03-15,195365.0
2668,52,Ekiya,Chaudry,ekiya.chaudry@retailmart.com,Data Engineer,1,2024-06-06,141595.0
583,13,hemal,Loke,hemal.loke@retailmart.com,sales executive,6,2025-05-30,35439.0
2029,7,Jairaj,Wali,jairaj.wali@retailmart.com,VISUAL MERCHANDISER,8,2024-07-03,46142.0
270,45,Faraj,Dora,faraj.dora@retailmart.com,Data Analyst,6,2025-02-03,94251.0
1489,118,Farhan,Chaudhari,farhan.chaudhari@retailmart.com,HR Executive,1,2025-08-18,51310.0
462,106,devansh,Singh,devansh.singh@retailmart.com,store associate,1,,18945.0
2969,130,Vyanjana,Walla,vyanjana.walla@retailmart.com,Marketing Associate,6,2025-10-11,20482.0
2141,146,henry,Rattan,henry.rattan@retailmart.com,Marketing Associate,9,2025-07-17,33859.0
1835,188,,Yadav,naveen.yadav@retailmart.com,,10,2025-04-09,34685.0
1084,164,Baghyawati,Deshpande,baghyawati.deshpande@retailmart.com,Maintenance Staff,2,2024-05-05,21010.0
2007,196,Samar,Varty,samar.varty@retailmart.com,store associate,3,2025-10-22,23941.0
1747,184,Zilmil,Som,zilmil.som@retailmart.com,Regional Manager,3,2023-07-06,159177.0
1500,159,Veer,KEER,veer.keer@retailmart.com,Data Analyst,5,2024-01-29,
2373,48,Harrison,BEHL,harrison.behl@retailmart.com,Data Engineer,5,2022-04-23,170500.0
601,65,Eshana,Babu,eshana.babu@retailmart.com,Security Supervisor,2,2025-11-25,38035.0
2169,3,Jagdish,Thaker,jagdish.thaker@retailmart.com,Cashier,7,2025-09-05,24623.0
1530,5,Ekiya,Ray,ekiya.ray@retailmart.com,HR Executive,2,2025-04-08,47412.0
147,48,Ekani,Chaudhari,ekani.chaudhari@retailmart.com,Finance Executive,1,2025-07-12,57891.0
727,101,Tara,,tara.manda@retailmart.com,HR Executive,9,2025-09-15,71549.0
